4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 200"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	3.886133e+01	-1.645366e+03
4.30940000000e+01	3.639305e+01	-1.529735e+03
4.64280000000e+01	3.346008e+01	-1.421803e+03
5.00190000000e+01	3.052924e+01	-1.320822e+03
5.38880000000e+01	2.878571e+01	-1.227207e+03
5.80570000000e+01	2.704163e+01	-1.139334e+03
6.25480000000e+01	2.509192e+01	-1.058233e+03
6.73860000000e+01	2.387268e+01	-9.843224e+02
7.25980000000e+01	2.182116e+01	-9.142853e+02
7.82140000000e+01	2.027652e+01	-8.489442e+02
8.42640000000e+01	1.845579e+01	-7.889801e+02
9.07830000000e+01	1.827812e+01	-7.326833e+02
9.78050000000e+01	1.678937e+01	-6.808219e+02
1.05371000000e+02	1.581684e+01	-6.330641e+02
1.13522000000e+02	1.445611e+01	-5.873794e+02
1.22303000000e+02	1.380106e+01	-5.462161e+02
1.31764000000e+02	1.294681e+01	-5.071451e+02
1.41956000000e+02	1.237885e+01	-4.715606e+02
1.52937000000e+02	1.144751e+01	-4.381120e+02
1.64767000000e+02	1.055391e+01	-4.070755e+02
1.77513000000e+02	1.047106e+01	-3.781821e+02
1.91244000000e+02	9.685865e+00	-3.511628e+02
2.06037000000e+02	9.146917e+00	-3.266538e+02
2.21975000000e+02	8.513462e+00	-3.029355e+02
2.39146000000e+02	8.465729e+00	-2.820742e+02
2.57645000000e+02	7.922310e+00	-2.617809e+02
2.77575000000e+02	7.546803e+00	-2.432523e+02
2.99046000000e+02	7.114529e+00	-2.261260e+02
3.22179000000e+02	6.504543e+00	-2.100956e+02
3.47100000000e+02	6.625100e+00	-1.953615e+02
3.73950000000e+02	6.175060e+00	-1.816326e+02
4.02877000000e+02	5.980761e+00	-1.688841e+02
4.34041000000e+02	5.711911e+00	-1.567606e+02
4.67616000000e+02	5.455916e+00	-1.454699e+02
5.03788000000e+02	5.196860e+00	-1.353885e+02
5.42758000000e+02	5.075635e+00	-1.257837e+02
5.84742000000e+02	4.845997e+00	-1.168434e+02
6.29974000000e+02	4.726357e+00	-1.086563e+02
6.78705000000e+02	4.306709e+00	-1.011561e+02
7.31206000000e+02	4.261173e+00	-9.387352e+01
7.87768000000e+02	4.034981e+00	-8.729881e+01
8.48705000000e+02	4.035311e+00	-8.114186e+01
9.14356000000e+02	3.882894e+00	-7.549208e+01
9.85085000000e+02	3.843061e+00	-7.000870e+01
1.06128500000e+03	3.658128e+00	-6.509857e+01
1.14338000000e+03	3.347427e+00	-6.072107e+01
1.23182500000e+03	3.443749e+00	-5.644751e+01
1.32711100000e+03	3.337565e+00	-5.246756e+01
1.42976900000e+03	3.172872e+00	-4.876245e+01
1.54036700000e+03	3.052463e+00	-4.538319e+01
1.65952100000e+03	2.934459e+00	-4.230141e+01
1.78789200000e+03	2.874040e+00	-3.925372e+01
1.92619300000e+03	2.780774e+00	-3.652639e+01
2.07519100000e+03	2.612386e+00	-3.395799e+01
2.23571600000e+03	2.677023e+00	-3.162868e+01
2.40865800000e+03	2.448738e+00	-2.943506e+01
2.59497700000e+03	2.391736e+00	-2.735752e+01
2.79570900000e+03	2.421948e+00	-2.550328e+01
3.01196800000e+03	2.255209e+00	-2.373602e+01
3.24495700000e+03	2.153619e+00	-2.215969e+01
3.49596700000e+03	2.122238e+00	-2.061348e+01
3.76639400000e+03	1.991408e+00	-1.917504e+01
4.05774000000e+03	1.953105e+00	-1.786611e+01
4.37162300000e+03	1.961493e+00	-1.659939e+01
4.70978600000e+03	1.861364e+00	-1.547266e+01
5.07410700000e+03	1.811746e+00	-1.439755e+01
5.46661000000e+03	1.773712e+00	-1.340714e+01
5.88947400000e+03	1.744647e+00	-1.244297e+01
6.34504900000e+03	1.691253e+00	-1.163674e+01
6.83586400000e+03	1.622906e+00	-1.084066e+01
7.36464600000e+03	1.597553e+00	-1.007751e+01
7.93433200000e+03	1.533532e+00	-9.399851e+00
8.54808400000e+03	1.490704e+00	-8.708992e+00
9.20931400000e+03	1.478201e+00	-8.137182e+00
9.92169100000e+03	1.429157e+00	-7.576055e+00
1.06891750000e+04	1.394805e+00	-7.037891e+00
1.15160260000e+04	1.388349e+00	-6.564034e+00
1.24068370000e+04	1.345620e+00	-6.133038e+00
1.33665570000e+04	1.313851e+00	-5.696543e+00
1.44005140000e+04	1.315303e+00	-5.299590e+00
1.55144520000e+04	1.266080e+00	-4.952056e+00
1.67145580000e+04	1.248779e+00	-4.603646e+00
1.80074970000e+04	1.225324e+00	-4.301516e+00
1.94004510000e+04	1.208438e+00	-3.998410e+00
2.09011540000e+04	1.201020e+00	-3.719291e+00
2.25179440000e+04	1.187520e+00	-3.460591e+00
2.42597980000e+04	1.161859e+00	-3.234838e+00
2.61363920000e+04	1.139014e+00	-3.005313e+00
2.81581490000e+04	1.132693e+00	-2.807782e+00
3.03362960000e+04	1.120498e+00	-2.609245e+00
3.26829320000e+04	1.109146e+00	-2.437433e+00
3.52110900000e+04	1.091967e+00	-2.270708e+00
3.79348110000e+04	1.082689e+00	-2.113733e+00
4.08692230000e+04	1.070730e+00	-1.969948e+00
4.40306230000e+04	1.060452e+00	-1.840071e+00
4.74365710000e+04	1.057476e+00	-1.713683e+00
5.11059830000e+04	1.042537e+00	-1.594943e+00
5.50592380000e+04	1.034049e+00	-1.484268e+00
5.93182940000e+04	1.026565e+00	-1.385524e+00
6.39068060000e+04	1.018969e+00	-1.294019e+00
6.88502570000e+04	1.012462e+00	-1.205721e+00
7.41761050000e+04	1.005762e+00	-1.125436e+00
7.99139280000e+04	9.992049e-01	-1.043843e+00
8.60955950000e+04	9.928498e-01	-9.716355e-01
9.27554400000e+04	9.851466e-01	-9.084463e-01
9.99304500000e+04	9.752703e-01	-8.482224e-01
1.07660477000e+05	9.748409e-01	-7.885836e-01
1.15988453000e+05	9.671819e-01	-7.347564e-01
1.24960632000e+05	9.625126e-01	-6.837054e-01
1.34626845000e+05	9.587088e-01	-6.357588e-01
1.45040779000e+05	9.534841e-01	-5.932645e-01
1.56260273000e+05	9.521542e-01	-5.520502e-01
1.68347641000e+05	9.486922e-01	-5.147125e-01
1.81370016000e+05	9.411155e-01	-4.793383e-01
1.95399724000e+05	9.410760e-01	-4.448617e-01
2.10514688000e+05	9.368918e-01	-4.111573e-01
2.26798855000e+05	9.321998e-01	-3.816360e-01
2.44342669000e+05	9.320314e-01	-3.512186e-01
2.63243569000e+05	9.266487e-01	-3.267424e-01
2.83606529000e+05	9.237902e-01	-3.017627e-01
3.05544648000e+05	9.231055e-01	-2.775685e-01
3.29179770000e+05	9.224396e-01	-2.578242e-01
3.54643164000e+05	9.217665e-01	-2.347973e-01
3.82076255000e+05	9.196358e-01	-2.150029e-01
4.11631408000e+05	9.190874e-01	-1.925146e-01
4.43472771000e+05	9.168831e-01	-1.754586e-01
4.77777194000e+05	9.112267e-01	-1.627449e-01
5.14735204000e+05	9.140031e-01	-1.463540e-01
5.54552065000e+05	9.149399e-01	-1.274794e-01
5.97448923000e+05	9.156233e-01	-1.135114e-01
6.43664028000e+05	9.119809e-01	-9.812565e-02
6.93454059000e+05	9.098077e-01	-8.435230e-02
7.47095551000e+05	9.055884e-01	-7.046482e-02
8.04886431000e+05	9.090813e-01	-5.944588e-02
8.67147670000e+05	9.109083e-01	-4.383670e-02
9.34225070000e+05	9.084278e-01	-3.229717e-02
1.00649117900e+06	9.083771e-01	-1.840376e-02
1.08434736600e+06	9.072155e-01	-4.325120e-03
1.16822604500e+06	9.126052e-01	5.139807e-03
1.25859308200e+06	9.069595e-01	2.030740e-02
1.35595037700e+06	9.112608e-01	2.676740e-02
1.46083865400e+06	9.138045e-01	4.270627e-02
1.57384046600e+06	9.115003e-01	5.934042e-02
1.69558342800e+06	9.144231e-01	6.047793e-02
1.82674370300e+06	9.154924e-01	7.971896e-02
1.96804975900e+06	9.190108e-01	8.680181e-02
2.12028641400e+06	9.224977e-01	1.021326e-01
2.28429919300e+06	9.229057e-01	1.219662e-01
2.46099902700e+06	9.240751e-01	1.282783e-01
2.65136731300e+06	9.175700e-01	1.452862e-01
2.85646135900e+06	9.316621e-01	1.597598e-01
3.07742026500e+06	9.282948e-01	1.733693e-01
3.31547124000e+06	9.301687e-01	1.869802e-01
3.57193642700e+06	9.307417e-01	2.047327e-01
3.84824023900e+06	9.329008e-01	2.228860e-01
4.14591727500e+06	9.352942e-01	2.407082e-01
4.46662084100e+06	9.393909e-01	2.630262e-01
4.81213213200e+06	9.425273e-01	2.866600e-01
5.18437012700e+06	9.442682e-01	3.078443e-01
5.58540224500e+06	9.476494e-01	3.306522e-01
6.01745582800e+06	9.475417e-01	3.572446e-01
6.48293051400e+06	9.481244e-01	3.824504e-01
6.98441156000e+06	9.489855e-01	4.074807e-01
7.52468420500e+06	9.537673e-01	4.416794e-01
8.10674913700e+06	9.582829e-01	4.753290e-01
8.73383915800e+06	9.622792e-01	5.151474e-01
9.40943714400e+06	9.599501e-01	5.493335e-01
1.01372953820e+07	9.611300e-01	5.913336e-01
1.09214564160e+07	9.624697e-01	6.343018e-01
1.17662754950e+07	9.634837e-01	6.809645e-01
1.26764447670e+07	9.668785e-01	7.324101e-01
1.36570193340e+07	9.703716e-01	7.827773e-01
1.47134453320e+07	9.704158e-01	8.429815e-01
1.58515901790e+07	9.694932e-01	9.089390e-01
1.70777751590e+07	9.705120e-01	9.733713e-01
1.83988105350e+07	9.792655e-01	1.051978e+00
1.98220333710e+07	9.780865e-01	1.128994e+00
2.13553482830e+07	9.792804e-01	1.216139e+00
2.30072713410e+07	9.806242e-01	1.306036e+00
2.47869773660e+07	9.814005e-01	1.410550e+00
2.67043508920e+07	9.788051e-01	1.514410e+00
2.87700410590e+07	9.857309e-01	1.630446e+00
3.09955207640e+07	9.857023e-01	1.758536e+00
3.33931503760e+07	9.892161e-01	1.888392e+00
3.59762463920e+07	9.892499e-01	2.034736e+00
3.87591553920e+07	9.975677e-01	2.182281e+00
4.17573337230e+07	1.004944e+00	2.357844e+00
4.49874333440e+07	1.012053e+00	2.542583e+00
4.84673943090e+07	1.010158e+00	2.733503e+00
5.22165444110e+07	1.016604e+00	2.942554e+00
5.62557065240e+07	1.031932e+00	3.172705e+00
6.06073142560e+07	1.040211e+00	3.418304e+00
6.52955365480e+07	1.052125e+00	3.675199e+00
7.03464119040e+07	1.067975e+00	3.956438e+00
7.57879930150e+07	1.086501e+00	4.259559e+00
8.16505025590e+07	1.108587e+00	4.585114e+00
8.79665010640e+07	1.138956e+00	4.924758e+00
9.47710677450e+07	1.171571e+00	5.289843e+00
