4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 200"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	2.416421e-06	0.000000e+00
4.30940000000e+01	2.412372e-06	0.000000e+00
4.64280000000e+01	2.411117e-06	0.000000e+00
5.00190000000e+01	2.410005e-06	0.000000e+00
5.38880000000e+01	2.409330e-06	0.000000e+00
5.80570000000e+01	2.405423e-06	0.000000e+00
6.25480000000e+01	2.402851e-06	0.000000e+00
6.73860000000e+01	2.401046e-06	0.000000e+00
7.25980000000e+01	2.399027e-06	0.000000e+00
7.82140000000e+01	2.396586e-06	0.000000e+00
8.42640000000e+01	2.392132e-06	0.000000e+00
9.07830000000e+01	2.392089e-06	0.000000e+00
9.78050000000e+01	2.390263e-06	0.000000e+00
1.05371000000e+02	2.387406e-06	0.000000e+00
1.13522000000e+02	2.384358e-06	0.000000e+00
1.22303000000e+02	2.381419e-06	0.000000e+00
1.31764000000e+02	2.379862e-06	0.000000e+00
1.41956000000e+02	2.378804e-06	0.000000e+00
1.52937000000e+02	2.373632e-06	0.000000e+00
1.64767000000e+02	2.371032e-06	0.000000e+00
1.77513000000e+02	2.367429e-06	0.000000e+00
1.91244000000e+02	2.367965e-06	0.000000e+00
2.06037000000e+02	2.369300e-06	0.000000e+00
2.21975000000e+02	2.363038e-06	0.000000e+00
2.39146000000e+02	2.359425e-06	0.000000e+00
2.57645000000e+02	2.357680e-06	0.000000e+00
2.77575000000e+02	2.356001e-06	0.000000e+00
2.99046000000e+02	2.356117e-06	0.000000e+00
3.22179000000e+02	2.350939e-06	0.000000e+00
3.47100000000e+02	2.349493e-06	0.000000e+00
3.73950000000e+02	2.346369e-06	0.000000e+00
4.02877000000e+02	2.345547e-06	0.000000e+00
4.34041000000e+02	2.339260e-06	0.000000e+00
4.67616000000e+02	2.337316e-06	0.000000e+00
5.03788000000e+02	2.334897e-06	0.000000e+00
5.42758000000e+02	2.330237e-06	0.000000e+00
5.84742000000e+02	2.327328e-06	0.000000e+00
6.29974000000e+02	2.321254e-06	0.000000e+00
6.78705000000e+02	2.319173e-06	0.000000e+00
7.31206000000e+02	2.315127e-06	0.000000e+00
7.87768000000e+02	2.310494e-06	0.000000e+00
8.48705000000e+02	2.311465e-06	0.000000e+00
9.14356000000e+02	2.307122e-06	0.000000e+00
9.85085000000e+02	2.303270e-06	0.000000e+00
1.06128500000e+03	2.301618e-06	0.000000e+00
1.14338000000e+03	2.294452e-06	0.000000e+00
1.23182500000e+03	2.291038e-06	0.000000e+00
1.32711100000e+03	2.281261e-06	0.000000e+00
1.42976900000e+03	2.280241e-06	0.000000e+00
1.54036700000e+03	2.276912e-06	0.000000e+00
1.65952100000e+03	2.269465e-06	0.000000e+00
1.78789200000e+03	2.267974e-06	0.000000e+00
1.92619300000e+03	2.264336e-06	0.000000e+00
2.07519100000e+03	2.252494e-06	0.000000e+00
2.23571600000e+03	2.252123e-06	0.000000e+00
2.40865800000e+03	2.243586e-06	0.000000e+00
2.59497700000e+03	2.239696e-06	0.000000e+00
2.79570900000e+03	2.234970e-06	0.000000e+00
3.01196800000e+03	2.227644e-06	0.000000e+00
3.24495700000e+03	2.221506e-06	0.000000e+00
3.49596700000e+03	2.203802e-06	0.000000e+00
3.76639400000e+03	2.206168e-06	0.000000e+00
4.05774000000e+03	2.196251e-06	0.000000e+00
4.37162300000e+03	2.191897e-06	0.000000e+00
4.70978600000e+03	2.190031e-06	0.000000e+00
5.07410700000e+03	2.178894e-06	0.000000e+00
5.46661000000e+03	2.164722e-06	0.000000e+00
5.88947400000e+03	2.162221e-06	0.000000e+00
6.34504900000e+03	2.156830e-06	0.000000e+00
6.83586400000e+03	2.148059e-06	0.000000e+00
7.36464600000e+03	2.138894e-06	0.000000e+00
7.93433200000e+03	2.135262e-06	0.000000e+00
8.54808400000e+03	2.130035e-06	0.000000e+00
9.20931400000e+03	2.129766e-06	0.000000e+00
9.92169100000e+03	2.121506e-06	0.000000e+00
1.06891750000e+04	2.106947e-06	0.000000e+00
1.15160260000e+04	2.098376e-06	0.000000e+00
1.24068370000e+04	2.095232e-06	0.000000e+00
1.33665570000e+04	2.087935e-06	0.000000e+00
1.44005140000e+04	2.086666e-06	0.000000e+00
1.55144520000e+04	2.069699e-06	0.000000e+00
1.67145580000e+04	2.064107e-06	0.000000e+00
1.80074970000e+04	2.061379e-06	0.000000e+00
1.94004510000e+04	2.043383e-06	0.000000e+00
2.09011540000e+04	2.042956e-06	0.000000e+00
2.25179440000e+04	2.035987e-06	0.000000e+00
2.42597980000e+04	2.024303e-06	0.000000e+00
2.61363920000e+04	2.025393e-06	0.000000e+00
2.81581490000e+04	2.016374e-06	0.000000e+00
3.03362960000e+04	2.007363e-06	0.000000e+00
3.26829320000e+04	2.001309e-06	0.000000e+00
3.52110900000e+04	1.992101e-06	0.000000e+00
3.79348110000e+04	1.980362e-06	0.000000e+00
4.08692230000e+04	1.980193e-06	0.000000e+00
4.40306230000e+04	1.964710e-06	0.000000e+00
4.74365710000e+04	1.958081e-06	0.000000e+00
5.11059830000e+04	1.950027e-06	0.000000e+00
5.50592380000e+04	1.945333e-06	0.000000e+00
5.93182940000e+04	1.930590e-06	0.000000e+00
6.39068060000e+04	1.924438e-06	0.000000e+00
6.88502570000e+04	1.917281e-06	0.000000e+00
7.41761050000e+04	1.909758e-06	0.000000e+00
