4294A REV1.11
"DATE:     20 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 200"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	7.474982e+01	-1.529031e+03
4.30940000000e+01	7.299696e+01	-1.420161e+03
4.64280000000e+01	6.946866e+01	-1.319612e+03
5.00190000000e+01	6.915439e+01	-1.225096e+03
5.38880000000e+01	6.570277e+01	-1.138136e+03
5.80570000000e+01	6.440935e+01	-1.058171e+03
6.25480000000e+01	6.354278e+01	-9.831680e+02
6.73860000000e+01	6.163411e+01	-9.132776e+02
7.25980000000e+01	6.095947e+01	-8.487435e+02
7.82140000000e+01	5.919769e+01	-7.885376e+02
8.42640000000e+01	5.867970e+01	-7.325829e+02
9.07830000000e+01	5.661121e+01	-6.808052e+02
9.78050000000e+01	5.637727e+01	-6.327841e+02
1.05371000000e+02	5.513004e+01	-5.873549e+02
1.13522000000e+02	5.386851e+01	-5.459244e+02
1.22303000000e+02	5.351135e+01	-5.073127e+02
1.31764000000e+02	5.255862e+01	-4.716026e+02
1.41956000000e+02	5.171625e+01	-4.382754e+02
1.52937000000e+02	5.108631e+01	-4.070759e+02
1.64767000000e+02	5.054006e+01	-3.783737e+02
1.77513000000e+02	5.037524e+01	-3.516405e+02
1.91244000000e+02	4.917120e+01	-3.264857e+02
2.06037000000e+02	4.864912e+01	-3.036578e+02
2.21975000000e+02	4.827777e+01	-2.820404e+02
2.39146000000e+02	4.805379e+01	-2.620422e+02
2.57645000000e+02	4.764388e+01	-2.434383e+02
2.77575000000e+02	4.715182e+01	-2.262517e+02
2.99046000000e+02	4.686384e+01	-2.100639e+02
3.22179000000e+02	4.635085e+01	-1.953087e+02
3.47100000000e+02	4.620641e+01	-1.813329e+02
3.73950000000e+02	4.580562e+01	-1.686849e+02
4.02877000000e+02	4.565355e+01	-1.568158e+02
4.34041000000e+02	4.543568e+01	-1.455968e+02
4.67616000000e+02	4.529264e+01	-1.351419e+02
5.03788000000e+02	4.504209e+01	-1.258209e+02
5.42758000000e+02	4.485511e+01	-1.168939e+02
5.84742000000e+02	4.474758e+01	-1.085206e+02
6.29974000000e+02	4.462430e+01	-1.007834e+02
6.78705000000e+02	4.442518e+01	-9.388191e+01
7.31206000000e+02	4.423737e+01	-8.718442e+01
7.87768000000e+02	4.394249e+01	-8.092760e+01
8.48705000000e+02	4.393633e+01	-7.522467e+01
9.14356000000e+02	4.384441e+01	-6.995213e+01
9.85085000000e+02	4.359274e+01	-6.505562e+01
1.06128500000e+03	4.363161e+01	-6.033858e+01
1.14338000000e+03	4.366612e+01	-5.621001e+01
1.23182500000e+03	4.335972e+01	-5.237511e+01
1.32711100000e+03	4.333186e+01	-4.847329e+01
1.42976900000e+03	4.324359e+01	-4.517147e+01
1.54036700000e+03	4.312840e+01	-4.195042e+01
1.65952100000e+03	4.306738e+01	-3.898401e+01
1.78789200000e+03	4.293764e+01	-3.621885e+01
1.92619300000e+03	4.294210e+01	-3.379324e+01
2.07519100000e+03	4.289743e+01	-3.138774e+01
2.23571600000e+03	4.284061e+01	-2.914177e+01
2.40865800000e+03	4.279806e+01	-2.711673e+01
2.59497700000e+03	4.281480e+01	-2.521069e+01
2.79570900000e+03	4.245029e+01	-2.348365e+01
3.01196800000e+03	4.260571e+01	-2.188052e+01
3.24495700000e+03	4.246582e+01	-2.023019e+01
3.49596700000e+03	4.242300e+01	-1.880058e+01
3.76639400000e+03	4.235889e+01	-1.755783e+01
4.05774000000e+03	4.246417e+01	-1.634254e+01
4.37162300000e+03	4.226268e+01	-1.528472e+01
4.70978600000e+03	4.235680e+01	-1.416881e+01
5.07410700000e+03	4.225316e+01	-1.327722e+01
5.46661000000e+03	4.222498e+01	-1.228032e+01
5.88947400000e+03	4.217192e+01	-1.134867e+01
6.34504900000e+03	4.206335e+01	-1.069333e+01
6.83586400000e+03	4.225991e+01	-1.003218e+01
7.36464600000e+03	4.212490e+01	-9.147194e+00
7.93433200000e+03	4.197176e+01	-8.742523e+00
8.54808400000e+03	4.201055e+01	-8.038389e+00
9.20931400000e+03	4.202201e+01	-7.484763e+00
9.92169100000e+03	4.208868e+01	-6.913176e+00
1.06891750000e+04	4.194621e+01	-6.476108e+00
1.15160260000e+04	4.188675e+01	-6.096326e+00
1.24068370000e+04	4.197733e+01	-5.773748e+00
1.33665570000e+04	4.179459e+01	-5.160544e+00
1.44005140000e+04	4.173148e+01	-4.858152e+00
1.55144520000e+04	4.182396e+01	-4.526984e+00
1.67145580000e+04	4.183779e+01	-4.249323e+00
1.80074970000e+04	4.181069e+01	-4.040408e+00
1.94004510000e+04	4.176236e+01	-3.691460e+00
2.09011540000e+04	4.175630e+01	-3.415846e+00
2.25179440000e+04	4.179865e+01	-3.162950e+00
2.42597980000e+04	4.163174e+01	-3.032362e+00
2.61363920000e+04	4.165339e+01	-2.871427e+00
2.81581490000e+04	4.159995e+01	-2.601592e+00
3.03362960000e+04	4.168432e+01	-2.495564e+00
3.26829320000e+04	4.164791e+01	-2.220807e+00
3.52110900000e+04	4.156956e+01	-2.080814e+00
3.79348110000e+04	4.161064e+01	-1.968078e+00
4.08692230000e+04	4.162250e+01	-1.888682e+00
4.40306230000e+04	4.159568e+01	-1.727990e+00
4.74365710000e+04	4.158474e+01	-1.597964e+00
5.11059830000e+04	4.152953e+01	-1.539446e+00
5.50592380000e+04	4.158725e+01	-1.392827e+00
5.93182940000e+04	4.150113e+01	-1.304983e+00
6.39068060000e+04	4.153412e+01	-1.265200e+00
6.88502570000e+04	4.148829e+01	-1.123816e+00
7.41761050000e+04	4.154357e+01	-1.077996e+00
7.99139280000e+04	4.154072e+01	-1.004159e+00
8.60955950000e+04	4.146027e+01	-9.009649e-01
9.27554400000e+04	4.151375e+01	-8.262107e-01
9.99304500000e+04	4.149022e+01	-8.213618e-01
1.07660477000e+05	4.149739e+01	-7.633473e-01
1.15988453000e+05	4.146152e+01	-7.114331e-01
1.24960632000e+05	4.146473e+01	-6.793110e-01
1.34626845000e+05	4.146521e+01	-6.185925e-01
1.45040779000e+05	4.143800e+01	-5.604329e-01
1.56260273000e+05	4.142477e+01	-5.668032e-01
1.68347641000e+05	4.143110e+01	-4.962332e-01
1.81370016000e+05	4.143864e+01	-4.819992e-01
1.95399724000e+05	4.143240e+01	-4.393618e-01
2.10514688000e+05	4.141142e+01	-4.276651e-01
2.26798855000e+05	4.141011e+01	-4.148881e-01
2.44342669000e+05	4.140974e+01	-3.735333e-01
2.63243569000e+05	4.140311e+01	-3.704200e-01
2.83606529000e+05	4.142266e+01	-3.450817e-01
3.05544648000e+05	4.141804e+01	-3.237314e-01
3.29179770000e+05	4.142069e+01	-2.919005e-01
3.54643164000e+05	4.140615e+01	-2.753098e-01
3.82076255000e+05	4.140741e+01	-2.650070e-01
4.11631408000e+05	4.140948e+01	-2.651265e-01
4.43472771000e+05	4.141930e+01	-2.407753e-01
4.77777194000e+05	4.140227e+01	-2.410420e-01
5.14735204000e+05	4.140969e+01	-2.122383e-01
5.54552065000e+05	4.142197e+01	-1.991605e-01
5.97448923000e+05	4.142746e+01	-2.245041e-01
6.43664028000e+05	4.141888e+01	-2.214798e-01
6.93454059000e+05	4.140558e+01	-2.286019e-01
7.47095551000e+05	4.139528e+01	-1.696825e-01
8.04886431000e+05	4.137817e+01	-1.777481e-01
8.67147670000e+05	4.139383e+01	-2.181617e-01
9.34225070000e+05	4.139455e+01	-2.012861e-01
1.00649117900e+06	4.139391e+01	-1.809502e-01
1.08434736600e+06	4.140055e+01	-2.159689e-01
1.16822604500e+06	4.137515e+01	-2.152697e-01
1.25859308200e+06	4.138409e+01	-2.277290e-01
1.35595037700e+06	4.139145e+01	-2.390929e-01
1.46083865400e+06	4.138634e+01	-2.089697e-01
1.57384046600e+06	4.137920e+01	-2.515552e-01
1.69558342800e+06	4.139191e+01	-2.394925e-01
1.82674370300e+06	4.138396e+01	-2.542709e-01
1.96804975900e+06	4.139070e+01	-2.556881e-01
2.12028641400e+06	4.141150e+01	-2.816199e-01
2.28429919300e+06	4.141962e+01	-3.010234e-01
2.46099902700e+06	4.138788e+01	-3.263509e-01
2.65136731300e+06	4.138226e+01	-3.136677e-01
2.85646135900e+06	4.137416e+01	-3.358893e-01
3.07742026500e+06	4.141291e+01	-3.765321e-01
3.31547124000e+06	4.138615e+01	-3.931788e-01
3.57193642700e+06	4.141447e+01	-4.005640e-01
3.84824023900e+06	4.140517e+01	-4.530361e-01
4.14591727500e+06	4.138980e+01	-4.777522e-01
4.46662084100e+06	4.138990e+01	-4.957188e-01
4.81213213200e+06	4.139639e+01	-5.448704e-01
5.18437012700e+06	4.138066e+01	-6.010578e-01
5.58540224500e+06	4.137288e+01	-6.286128e-01
6.01745582800e+06	4.137675e+01	-6.549613e-01
6.48293051400e+06	4.137880e+01	-7.273204e-01
6.98441156000e+06	4.136215e+01	-7.814293e-01
7.52468420500e+06	4.135927e+01	-8.315516e-01
8.10674913700e+06	4.136249e+01	-9.035730e-01
8.73383915800e+06	4.134888e+01	-9.699891e-01
9.40943714400e+06	4.134195e+01	-1.032491e+00
