4294A REV1.11
"DATE:     13 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 801"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	3.977298e+01	-1.703087e+03
4.07480000000e+01	3.859689e+01	-1.671797e+03
4.15110000000e+01	3.705131e+01	-1.641707e+03
4.22870000000e+01	3.649777e+01	-1.612010e+03
4.30780000000e+01	3.662096e+01	-1.582966e+03
4.38840000000e+01	3.660965e+01	-1.553829e+03
4.47050000000e+01	3.618471e+01	-1.525764e+03
4.55410000000e+01	3.292728e+01	-1.499562e+03
4.63930000000e+01	3.504765e+01	-1.471249e+03
4.72610000000e+01	3.276129e+01	-1.443848e+03
4.81450000000e+01	3.242050e+01	-1.418789e+03
4.90460000000e+01	3.287940e+01	-1.392339e+03
4.99630000000e+01	3.184212e+01	-1.366908e+03
5.08980000000e+01	3.171978e+01	-1.342288e+03
5.18500000000e+01	3.141508e+01	-1.317354e+03
5.28200000000e+01	3.132549e+01	-1.293401e+03
5.38080000000e+01	3.068394e+01	-1.271692e+03
5.48150000000e+01	3.041180e+01	-1.247886e+03
5.58400000000e+01	2.844635e+01	-1.225489e+03
5.68850000000e+01	2.973433e+01	-1.203219e+03
5.79490000000e+01	2.922333e+01	-1.181800e+03
5.90330000000e+01	2.752156e+01	-1.159652e+03
6.01370000000e+01	2.678211e+01	-1.139038e+03
6.12620000000e+01	2.667294e+01	-1.117940e+03
6.24080000000e+01	2.682135e+01	-1.097944e+03
6.35750000000e+01	2.578259e+01	-1.078329e+03
6.47650000000e+01	2.577972e+01	-1.057518e+03
6.59760000000e+01	2.541157e+01	-1.037980e+03
6.72100000000e+01	2.493123e+01	-1.020567e+03
6.84680000000e+01	2.512601e+01	-1.002078e+03
6.97490000000e+01	2.408872e+01	-9.839897e+02
7.10530000000e+01	2.349337e+01	-9.660239e+02
7.23820000000e+01	2.290124e+01	-9.481215e+02
7.37360000000e+01	2.283325e+01	-9.312124e+02
7.51160000000e+01	2.215668e+01	-9.135316e+02
7.65210000000e+01	2.262193e+01	-8.975555e+02
7.79520000000e+01	2.171431e+01	-8.814586e+02
7.94110000000e+01	2.174439e+01	-8.653954e+02
8.08960000000e+01	2.082365e+01	-8.495748e+02
8.24100000000e+01	2.111000e+01	-8.343510e+02
8.39510000000e+01	2.000910e+01	-8.192772e+02
8.55220000000e+01	2.005543e+01	-8.047107e+02
8.71210000000e+01	1.981168e+01	-7.897577e+02
8.87510000000e+01	2.041455e+01	-7.753043e+02
9.04110000000e+01	1.882073e+01	-7.615956e+02
9.21030000000e+01	1.899926e+01	-7.480796e+02
9.38260000000e+01	1.910479e+01	-7.338270e+02
9.55810000000e+01	1.895044e+01	-7.206993e+02
9.73690000000e+01	1.895189e+01	-7.077562e+02
9.91900000000e+01	1.759052e+01	-6.951588e+02
1.01046000000e+02	1.827129e+01	-6.825109e+02
1.02936000000e+02	1.788850e+01	-6.696991e+02
1.04862000000e+02	1.770700e+01	-6.581449e+02
1.06823000000e+02	1.703498e+01	-6.460029e+02
1.08822000000e+02	1.693317e+01	-6.334285e+02
1.10857000000e+02	1.691031e+01	-6.222510e+02
1.12931000000e+02	1.673262e+01	-6.113772e+02
1.15044000000e+02	1.612141e+01	-6.002351e+02
1.17196000000e+02	1.641084e+01	-5.892218e+02
1.19388000000e+02	1.589154e+01	-5.786517e+02
1.21621000000e+02	1.556499e+01	-5.685975e+02
1.23897000000e+02	1.481879e+01	-5.578654e+02
1.26214000000e+02	1.522521e+01	-5.478552e+02
1.28575000000e+02	1.485064e+01	-5.377798e+02
1.30980000000e+02	1.467596e+01	-5.282906e+02
1.33431000000e+02	1.434047e+01	-5.187195e+02
1.35927000000e+02	1.422054e+01	-5.090710e+02
1.38469000000e+02	1.407545e+01	-4.997855e+02
1.41060000000e+02	1.386324e+01	-4.910433e+02
1.43699000000e+02	1.380843e+01	-4.819391e+02
1.46387000000e+02	1.387969e+01	-4.734670e+02
1.49125000000e+02	1.377257e+01	-4.644269e+02
1.51915000000e+02	1.346576e+01	-4.564191e+02
1.54757000000e+02	1.303069e+01	-4.479114e+02
1.57652000000e+02	1.288542e+01	-4.399005e+02
1.60601000000e+02	1.271433e+01	-4.320201e+02
1.63605000000e+02	1.286139e+01	-4.243621e+02
1.66666000000e+02	1.256003e+01	-4.165430e+02
1.69783000000e+02	1.269082e+01	-4.086231e+02
1.72959000000e+02	1.232773e+01	-4.014165e+02
1.76195000000e+02	1.182852e+01	-3.944141e+02
1.79491000000e+02	1.184628e+01	-3.869164e+02
1.82849000000e+02	1.138234e+01	-3.801835e+02
1.86269000000e+02	1.091248e+01	-3.728334e+02
1.89754000000e+02	1.126803e+01	-3.665441e+02
1.93303000000e+02	1.112471e+01	-3.597543e+02
1.96919000000e+02	1.113304e+01	-3.531174e+02
2.00603000000e+02	1.088320e+01	-3.467381e+02
2.04356000000e+02	1.066142e+01	-3.405048e+02
2.08178000000e+02	1.080696e+01	-3.346742e+02
2.12073000000e+02	1.039051e+01	-3.286592e+02
2.16040000000e+02	1.050189e+01	-3.224156e+02
2.20081000000e+02	1.056631e+01	-3.168940e+02
2.24198000000e+02	1.036593e+01	-3.108266e+02
2.28392000000e+02	1.027395e+01	-3.052129e+02
2.32665000000e+02	1.008158e+01	-2.996921e+02
2.37017000000e+02	9.907793e+00	-2.940603e+02
2.41451000000e+02	9.704576e+00	-2.888889e+02
2.45968000000e+02	9.504269e+00	-2.834850e+02
2.50569000000e+02	9.561483e+00	-2.785782e+02
2.55256000000e+02	9.414431e+00	-2.736838e+02
2.60031000000e+02	9.392605e+00	-2.685797e+02
2.64896000000e+02	9.228399e+00	-2.637692e+02
2.69851000000e+02	9.191013e+00	-2.587988e+02
2.74899000000e+02	9.024780e+00	-2.542836e+02
2.80042000000e+02	8.995220e+00	-2.495569e+02
2.85280000000e+02	8.840498e+00	-2.452723e+02
2.90617000000e+02	8.705524e+00	-2.407958e+02
2.96053000000e+02	8.721241e+00	-2.364805e+02
3.01591000000e+02	8.803055e+00	-2.318362e+02
3.07233000000e+02	8.630083e+00	-2.280052e+02
3.12981000000e+02	8.631269e+00	-2.238060e+02
3.18835000000e+02	8.165691e+00	-2.197721e+02
3.24800000000e+02	8.101204e+00	-2.159128e+02
3.30876000000e+02	8.020922e+00	-2.116436e+02
3.37065000000e+02	8.291040e+00	-2.081597e+02
3.43371000000e+02	8.093889e+00	-2.043286e+02
3.49794000000e+02	7.764086e+00	-2.006573e+02
3.56338000000e+02	7.886427e+00	-1.969245e+02
3.63003000000e+02	7.671885e+00	-1.933459e+02
3.69794000000e+02	7.825351e+00	-1.897634e+02
3.76712000000e+02	7.675835e+00	-1.863738e+02
3.83759000000e+02	7.580795e+00	-1.830012e+02
3.90938000000e+02	7.458010e+00	-1.798281e+02
3.98251000000e+02	7.344841e+00	-1.765797e+02
4.05701000000e+02	7.461397e+00	-1.731306e+02
4.13290000000e+02	7.483182e+00	-1.703163e+02
4.21021000000e+02	7.125514e+00	-1.670926e+02
4.28897000000e+02	7.030948e+00	-1.640735e+02
4.36920000000e+02	6.870270e+00	-1.612829e+02
4.45094000000e+02	7.026583e+00	-1.581434e+02
4.53420000000e+02	7.066134e+00	-1.555287e+02
4.61902000000e+02	7.028536e+00	-1.527032e+02
4.70543000000e+02	7.054458e+00	-1.497430e+02
4.79345000000e+02	6.843215e+00	-1.470990e+02
4.88312000000e+02	6.701464e+00	-1.443336e+02
4.97447000000e+02	6.656160e+00	-1.417223e+02
5.06752000000e+02	6.544629e+00	-1.391695e+02
5.16232000000e+02	6.528387e+00	-1.369740e+02
5.25889000000e+02	6.608944e+00	-1.343727e+02
5.35727000000e+02	6.520192e+00	-1.319086e+02
5.45748000000e+02	6.373322e+00	-1.295944e+02
5.55957000000e+02	6.386197e+00	-1.272422e+02
5.66358000000e+02	6.359508e+00	-1.250647e+02
5.76952000000e+02	6.295300e+00	-1.226448e+02
5.87745000000e+02	6.300706e+00	-1.207070e+02
5.98740000000e+02	6.242689e+00	-1.183589e+02
6.09940000000e+02	6.188816e+00	-1.162644e+02
6.21350000000e+02	6.067937e+00	-1.141068e+02
