4294A REV1.11
"DATE:     37 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt CONSTANT"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	4.668616e+01	-1.585798e+03
4.24170000000e+01	4.468450e+01	-1.497388e+03
4.49810000000e+01	4.145515e+01	-1.412688e+03
4.76990000000e+01	3.971574e+01	-1.334902e+03
5.05820000000e+01	3.708801e+01	-1.258729e+03
5.36390000000e+01	3.398463e+01	-1.187869e+03
5.68810000000e+01	3.383142e+01	-1.122129e+03
6.03190000000e+01	3.114382e+01	-1.057874e+03
6.39640000000e+01	2.849072e+01	-9.993945e+02
6.78300000000e+01	2.722322e+01	-9.420687e+02
7.19290000000e+01	2.581945e+01	-8.890721e+02
7.62760000000e+01	2.426762e+01	-8.396615e+02
8.08860000000e+01	2.342216e+01	-7.929260e+02
8.57750000000e+01	2.166792e+01	-7.475656e+02
9.09590000000e+01	2.064371e+01	-7.056061e+02
9.64560000000e+01	1.961355e+01	-6.661866e+02
1.02285000000e+02	1.852256e+01	-6.289285e+02
1.08467000000e+02	1.718883e+01	-5.936813e+02
1.15022000000e+02	1.674820e+01	-5.603735e+02
1.21974000000e+02	1.540218e+01	-5.285289e+02
1.29345000000e+02	1.478372e+01	-4.993824e+02
1.37163000000e+02	1.404050e+01	-4.711094e+02
1.45452000000e+02	1.345457e+01	-4.446587e+02
1.54243000000e+02	1.280010e+01	-4.198085e+02
1.63565000000e+02	1.223921e+01	-3.957826e+02
1.73450000000e+02	1.143192e+01	-3.737253e+02
1.83932000000e+02	1.102366e+01	-3.527363e+02
1.95049000000e+02	1.080665e+01	-3.329977e+02
2.06837000000e+02	9.960260e+00	-3.143029e+02
2.19337000000e+02	9.731541e+00	-2.966229e+02
2.32593000000e+02	9.235733e+00	-2.798837e+02
2.46650000000e+02	9.029716e+00	-2.642403e+02
2.61557000000e+02	8.800869e+00	-2.494658e+02
2.77364000000e+02	8.356571e+00	-2.354982e+02
2.94127000000e+02	7.854299e+00	-2.223027e+02
3.11903000000e+02	7.738699e+00	-2.098145e+02
3.30753000000e+02	7.339997e+00	-1.981937e+02
3.50742000000e+02	7.004721e+00	-1.870431e+02
3.71940000000e+02	6.767907e+00	-1.766791e+02
3.94419000000e+02	6.617128e+00	-1.666851e+02
4.18256000000e+02	6.184761e+00	-1.574282e+02
4.43534000000e+02	6.037808e+00	-1.483935e+02
4.70339000000e+02	5.696985e+00	-1.403592e+02
4.98765000000e+02	5.592315e+00	-1.324177e+02
5.28908000000e+02	5.633395e+00	-1.251378e+02
5.60873000000e+02	5.330526e+00	-1.181378e+02
5.94770000000e+02	4.994789e+00	-1.114059e+02
6.30716000000e+02	5.086137e+00	-1.053309e+02
6.68834000000e+02	4.932183e+00	-9.921190e+01
7.09256000000e+02	4.681891e+00	-9.379698e+01
7.52121000000e+02	4.437967e+00	-8.858247e+01
7.97576000000e+02	4.413402e+00	-8.359500e+01
8.45778000000e+02	4.239135e+00	-7.901021e+01
8.96894000000e+02	4.179333e+00	-7.457021e+01
9.51099000000e+02	3.978503e+00	-7.045261e+01
1.00858000000e+03	3.847388e+00	-6.652591e+01
1.06953400000e+03	3.884023e+00	-6.282571e+01
1.13417300000e+03	3.655999e+00	-5.938821e+01
1.20271800000e+03	3.635514e+00	-5.600694e+01
1.27540600000e+03	3.477952e+00	-5.296086e+01
1.35248700000e+03	3.374693e+00	-4.995961e+01
1.43422600000e+03	3.337291e+00	-4.726295e+01
1.52090500000e+03	3.120299e+00	-4.460517e+01
1.61282300000e+03	2.975351e+00	-4.216652e+01
1.71029600000e+03	3.058501e+00	-3.994669e+01
1.81365900000e+03	2.915327e+00	-3.757646e+01
1.92327000000e+03	2.919554e+00	-3.564050e+01
2.03950500000e+03	2.853596e+00	-3.354781e+01
2.16276500000e+03	2.707613e+00	-3.172226e+01
2.29347500000e+03	2.592357e+00	-2.998426e+01
2.43208400000e+03	2.591648e+00	-2.833216e+01
2.57907000000e+03	2.541942e+00	-2.685380e+01
2.73493900000e+03	2.398824e+00	-2.532971e+01
2.90022800000e+03	2.357737e+00	-2.394304e+01
3.07550700000e+03	2.304326e+00	-2.262357e+01
3.26137900000e+03	2.184191e+00	-2.143333e+01
3.45848400000e+03	2.195081e+00	-2.026579e+01
3.66750200000e+03	2.085952e+00	-1.911462e+01
3.88915200000e+03	2.040288e+00	-1.815022e+01
4.12419700000e+03	1.992351e+00	-1.711553e+01
4.37344800000e+03	1.949910e+00	-1.618620e+01
4.63776300000e+03	1.927983e+00	-1.526870e+01
4.91805200000e+03	1.865608e+00	-1.448838e+01
5.21528000000e+03	1.847606e+00	-1.368194e+01
5.53047200000e+03	1.807940e+00	-1.293703e+01
5.86471300000e+03	1.690099e+00	-1.224207e+01
6.21915400000e+03	1.722582e+00	-1.154996e+01
6.59501600000e+03	1.658695e+00	-1.093036e+01
6.99359400000e+03	1.620226e+00	-1.035929e+01
7.41626000000e+03	1.586310e+00	-9.798258e+00
7.86447100000e+03	1.560391e+00	-9.256891e+00
8.33976900000e+03	1.513793e+00	-8.715948e+00
8.84379400000e+03	1.503063e+00	-8.254740e+00
9.37827900000e+03	1.474216e+00	-7.789234e+00
9.94506700000e+03	1.435770e+00	-7.371297e+00
1.05461090000e+04	1.409903e+00	-6.967208e+00
1.11834760000e+04	1.387625e+00	-6.612684e+00
1.18593630000e+04	1.358954e+00	-6.240868e+00
1.25760980000e+04	1.348339e+00	-5.889561e+00
1.33361490000e+04	1.337289e+00	-5.567750e+00
1.41421360000e+04	1.298319e+00	-5.263991e+00
1.49968330000e+04	1.274009e+00	-4.985512e+00
1.59031850000e+04	1.272319e+00	-4.700930e+00
1.68643130000e+04	1.246047e+00	-4.450198e+00
1.78835280000e+04	1.252317e+00	-4.205247e+00
1.89643410000e+04	1.230901e+00	-3.984398e+00
2.01104740000e+04	1.217788e+00	-3.755389e+00
2.13258740000e+04	1.193270e+00	-3.566479e+00
2.26147300000e+04	1.187706e+00	-3.374874e+00
2.39814780000e+04	1.160373e+00	-3.182466e+00
2.54308280000e+04	1.154016e+00	-3.010230e+00
2.69677710000e+04	1.142729e+00	-2.847173e+00
2.85976010000e+04	1.128342e+00	-2.703441e+00
3.03259310000e+04	1.118403e+00	-2.543799e+00
3.21587160000e+04	1.115610e+00	-2.417815e+00
3.41022670000e+04	1.099848e+00	-2.286837e+00
3.61632790000e+04	1.095474e+00	-2.157136e+00
3.83488500000e+04	1.083994e+00	-2.039572e+00
4.06665100000e+04	1.071516e+00	-1.934832e+00
4.31242390000e+04	1.064048e+00	-1.830396e+00
4.57305050000e+04	1.059306e+00	-1.731673e+00
4.84942840000e+04	1.050521e+00	-1.639372e+00
5.14250950000e+04	1.044114e+00	-1.546938e+00
5.45330330000e+04	1.036061e+00	-1.465932e+00
5.78288030000e+04	1.028272e+00	-1.387308e+00
6.13237560000e+04	1.024590e+00	-1.313244e+00
6.50299320000e+04	1.020642e+00	-1.241926e+00
6.89600950000e+04	1.013883e+00	-1.175358e+00
7.31277820000e+04	1.006141e+00	-1.113262e+00
7.75473480000e+04	1.004402e+00	-1.050459e+00
8.22340160000e+04	9.974685e-01	-9.959949e-01
8.72039280000e+04	9.948475e-01	-9.425267e-01
9.24742040000e+04	9.898202e-01	-8.918163e-01
9.80629940000e+04	9.854095e-01	-8.429251e-01
1.03989550000e+05	9.804509e-01	-7.935417e-01
1.10274285000e+05	9.751059e-01	-7.562739e-01
1.16938845000e+05	9.724419e-01	-7.135351e-01
1.24006186000e+05	9.663483e-01	-6.735992e-01
1.31500650000e+05	9.643545e-01	-6.344395e-01
1.39448052000e+05	9.603041e-01	-6.013389e-01
1.47875764000e+05	9.580179e-01	-5.674009e-01
1.56812815000e+05	9.513810e-01	-5.368143e-01
1.66289987000e+05	9.497219e-01	-5.080507e-01
1.76339925000e+05	9.464886e-01	-4.810486e-01
1.86997242000e+05	9.444382e-01	-4.536466e-01
1.98298647000e+05	9.409825e-01	-4.274840e-01
2.10283066000e+05	9.374177e-01	-4.039531e-01
2.22991778000e+05	9.354146e-01	-3.805782e-01
2.36468557000e+05	9.336300e-01	-3.584321e-01
2.50759821000e+05	9.357740e-01	-3.363714e-01
2.65914795000e+05	9.306940e-01	-3.155818e-01
2.81985678000e+05	9.266428e-01	-2.991893e-01
2.99027824000e+05	9.298216e-01	-2.801577e-01
3.17099934000e+05	9.276751e-01	-2.599515e-01
3.36264253000e+05	9.288770e-01	-2.428812e-01
3.56586791000e+05	9.262834e-01	-2.288492e-01
3.78137546000e+05	9.208388e-01	-2.100421e-01
4.00990747000e+05	9.233904e-01	-2.016488e-01
4.25225109000e+05	9.202741e-01	-1.838712e-01
4.50924105000e+05	9.174079e-01	-1.708444e-01
4.78176250000e+05	9.176662e-01	-1.591919e-01
5.07075412000e+05	9.176536e-01	-1.438175e-01
5.37721129000e+05	9.172949e-01	-1.339611e-01
5.70218958000e+05	9.174348e-01	-1.219173e-01
6.04680832000e+05	9.127882e-01	-1.087746e-01
6.41225452000e+05	9.150323e-01	-9.441224e-02
6.79978689000e+05	9.133588e-01	-8.661745e-02
7.21074026000e+05	9.143821e-01	-8.016093e-02
7.64653010000e+05	9.111550e-01	-6.772909e-02
8.10865742000e+05	9.129660e-01	-6.122379e-02
8.59871396000e+05	9.095432e-01	-4.430272e-02
9.11838767000e+05	9.159334e-01	-3.815638e-02
9.66946849000e+05	9.123480e-01	-2.762808e-02
1.02538545500e+06	9.130137e-01	-1.702175e-02
1.08735586800e+06	9.144437e-01	-7.790303e-03
1.15307153900e+06	9.157436e-01	1.687759e-03
1.22275881600e+06	9.112804e-01	8.836886e-03
1.29665772800e+06	9.116781e-01	1.803071e-02
1.37502281100e+06	9.154624e-01	2.009327e-02
1.45812398200e+06	9.123776e-01	3.881797e-02
1.54624747400e+06	9.140439e-01	4.436921e-02
1.63969681500e+06	9.173168e-01	5.732638e-02
1.73879388100e+06	9.111850e-01	6.193299e-02
1.84387999800e+06	9.157877e-01	7.442018e-02
1.95531712200e+06	9.207006e-01	8.584733e-02
2.07348908400e+06	9.205152e-01	9.507859e-02
2.19880291200e+06	9.220146e-01	1.068162e-01
2.33169023300e+06	9.220022e-01	1.130523e-01
2.47260876000e+06	9.244219e-01	1.191465e-01
2.62204387000e+06	9.275253e-01	1.315805e-01
2.78051027100e+06	9.308414e-01	1.408645e-01
2.94855378200e+06	9.298306e-01	1.619773e-01
3.12675320600e+06	9.300443e-01	1.690523e-01
3.31572232800e+06	9.333489e-01	1.805645e-01
3.51611202900e+06	9.343259e-01	1.923039e-01
3.72861252400e+06	9.354249e-01	2.074816e-01
3.95395574500e+06	9.361104e-01	2.247511e-01
4.19291785600e+06	9.419597e-01	2.377142e-01
4.44632193200e+06	9.385465e-01	2.522050e-01
4.71504079100e+06	9.385771e-01	2.662545e-01
5.00000000000e+06	9.449719e-01	2.843500e-01


"TRACE: B"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	1.854881e-05	6.300512e-04
4.24170000000e+01	1.991140e-05	6.672355e-04
4.49810000000e+01	2.075450e-05	7.072614e-04
4.76990000000e+01	2.226791e-05	7.484559e-04
5.05820000000e+01	2.338797e-05	7.937634e-04
5.36390000000e+01	2.406523e-05	8.411550e-04
5.68810000000e+01	2.684355e-05	8.903536e-04
6.03190000000e+01	2.780532e-05	9.444739e-04
6.39640000000e+01	2.850209e-05	9.997933e-04
6.78300000000e+01	3.064869e-05	1.060608e-03
7.19290000000e+01	3.263675e-05	1.123820e-03
7.62760000000e+01	3.439189e-05	1.189962e-03
8.08860000000e+01	3.722055e-05	1.260052e-03
8.57750000000e+01	3.873949e-05	1.336552e-03
9.09590000000e+01	4.142777e-05	1.416009e-03
9.64560000000e+01	4.415584e-05	1.499781e-03
1.02285000000e+02	4.678664e-05	1.588628e-03
1.08467000000e+02	4.872767e-05	1.682995e-03
1.15022000000e+02	5.328746e-05	1.782931e-03
1.21974000000e+02	5.509039e-05	1.890439e-03
1.29345000000e+02	5.922933e-05	2.000720e-03
1.37163000000e+02	6.320527e-05	2.120765e-03
1.45452000000e+02	6.798590e-05	2.246859e-03
1.54243000000e+02	7.256169e-05	2.379826e-03
1.63565000000e+02	7.805935e-05	2.524226e-03
1.73450000000e+02	8.177259e-05	2.673261e-03
1.83932000000e+02	8.851191e-05	2.832213e-03
1.95049000000e+02	9.735349e-05	2.999865e-03
2.06837000000e+02	1.007252e-04	3.178453e-03
2.19337000000e+02	1.104855e-04	3.367659e-03
2.32593000000e+02	1.177724e-04	3.569026e-03
2.46650000000e+02	1.291722e-04	3.780020e-03
2.61557000000e+02	1.412418e-04	4.003583e-03
2.77364000000e+02	1.504895e-04	4.240976e-03
2.94127000000e+02	1.587362e-04	4.492762e-03
3.11903000000e+02	1.755524e-04	4.759641e-03
3.30753000000e+02	1.866041e-04	5.038659e-03
3.50742000000e+02	1.999395e-04	5.338873e-03
3.71940000000e+02	2.164947e-04	5.651685e-03
3.94419000000e+02	2.377893e-04	5.989898e-03
4.18256000000e+02	2.491656e-04	6.342314e-03
4.43534000000e+02	2.737354e-04	6.727701e-03
4.70339000000e+02	2.887013e-04	7.112862e-03
4.98765000000e+02	3.183653e-04	7.538416e-03
5.28908000000e+02	3.590164e-04	7.975032e-03
5.60873000000e+02	3.811612e-04	8.447490e-03
5.94770000000e+02	4.016320e-04	8.958175e-03
6.30716000000e+02	4.573669e-04	9.471802e-03
