4294A REV1.11
"DATE:      7 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: NONE"
"SWEEP TYPE: LIN FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  300 mVolt"
"DC BIAS:  1 Volt"
"BW: 2"
"SWEEP AVERAGING: 1"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	1.659578e+03	0.000000e+00
5.39800000000e+02	1.279449e+02	0.000000e+00
1.03960000000e+03	6.738935e+01	0.000000e+00
1.53940000000e+03	4.601636e+01	0.000000e+00
2.03920000000e+03	3.508257e+01	0.000000e+00
2.53900000000e+03	2.840762e+01	0.000000e+00
3.03880000000e+03	2.393903e+01	0.000000e+00
3.53860000000e+03	2.069391e+01	0.000000e+00
4.03840000000e+03	1.824875e+01	0.000000e+00
4.53820000000e+03	1.633014e+01	0.000000e+00
5.03800000000e+03	1.478993e+01	0.000000e+00
5.53780000000e+03	1.351262e+01	0.000000e+00
6.03760000000e+03	1.245716e+01	0.000000e+00
6.53740000000e+03	1.156042e+01	0.000000e+00
7.03720000000e+03	1.078500e+01	0.000000e+00
7.53700000000e+03	1.011800e+01	0.000000e+00
8.03680000000e+03	9.521109e+00	0.000000e+00
8.53660000000e+03	9.001736e+00	0.000000e+00
9.03640000000e+03	8.524460e+00	0.000000e+00
9.53620000000e+03	8.115285e+00	0.000000e+00
1.00360000000e+04	7.732022e+00	0.000000e+00
1.05358000000e+04	7.391725e+00	0.000000e+00
1.10356000000e+04	7.084292e+00	0.000000e+00
1.15354000000e+04	6.793916e+00	0.000000e+00
1.20352000000e+04	6.531773e+00	0.000000e+00
1.25350000000e+04	6.293843e+00	0.000000e+00
1.30348000000e+04	6.069125e+00	0.000000e+00
1.35346000000e+04	5.860986e+00	0.000000e+00
1.40344000000e+04	5.674261e+00	0.000000e+00
1.45342000000e+04	5.496727e+00	0.000000e+00
1.50340000000e+04	5.330617e+00	0.000000e+00
1.55338000000e+04	5.172148e+00	0.000000e+00
1.60336000000e+04	5.025508e+00	0.000000e+00
1.65334000000e+04	4.888132e+00	0.000000e+00
1.70332000000e+04	4.757915e+00	0.000000e+00
1.75330000000e+04	4.638792e+00	0.000000e+00
1.80328000000e+04	4.522519e+00	0.000000e+00
1.85326000000e+04	4.412217e+00	0.000000e+00
1.90324000000e+04	4.309219e+00	0.000000e+00
1.95322000000e+04	4.210332e+00	0.000000e+00
2.00320000000e+04	4.115644e+00	0.000000e+00
2.05318000000e+04	4.028337e+00	0.000000e+00
2.10316000000e+04	3.943806e+00	0.000000e+00
2.15314000000e+04	3.862129e+00	0.000000e+00
2.20312000000e+04	3.783468e+00	0.000000e+00
2.25310000000e+04	3.712183e+00	0.000000e+00
2.30308000000e+04	3.640796e+00	0.000000e+00
2.35306000000e+04	3.573062e+00	0.000000e+00
2.40304000000e+04	3.508464e+00	0.000000e+00
2.45302000000e+04	3.447972e+00	0.000000e+00
2.50300000000e+04	3.389314e+00	0.000000e+00
2.55298000000e+04	3.330397e+00	0.000000e+00
2.60296000000e+04	3.276014e+00	0.000000e+00
2.65294000000e+04	3.224666e+00	0.000000e+00
2.70292000000e+04	3.171871e+00	0.000000e+00
2.75290000000e+04	3.125828e+00	0.000000e+00
2.80288000000e+04	3.081601e+00	0.000000e+00
2.85286000000e+04	3.037342e+00	0.000000e+00
2.90284000000e+04	2.992421e+00	0.000000e+00
2.95282000000e+04	2.951822e+00	0.000000e+00
3.00280000000e+04	2.910174e+00	0.000000e+00
3.05278000000e+04	2.870938e+00	0.000000e+00
3.10276000000e+04	2.832302e+00	0.000000e+00
3.15274000000e+04	2.796618e+00	0.000000e+00
3.20272000000e+04	2.761207e+00	0.000000e+00
3.25270000000e+04	2.725737e+00	0.000000e+00
3.30268000000e+04	2.692462e+00	0.000000e+00
3.35266000000e+04	2.660057e+00	0.000000e+00
3.40264000000e+04	2.629352e+00	0.000000e+00
3.45262000000e+04	2.599658e+00	0.000000e+00
3.50260000000e+04	2.567911e+00	0.000000e+00
3.55258000000e+04	2.540542e+00	0.000000e+00
3.60256000000e+04	2.513867e+00	0.000000e+00
3.65254000000e+04	2.485454e+00	0.000000e+00
3.70252000000e+04	2.463270e+00	0.000000e+00
3.75250000000e+04	2.433377e+00	0.000000e+00
3.80248000000e+04	2.409765e+00	0.000000e+00
3.85246000000e+04	2.385691e+00	0.000000e+00
3.90244000000e+04	2.359511e+00	0.000000e+00
3.95242000000e+04	2.337075e+00	0.000000e+00
4.00240000000e+04	2.316669e+00	0.000000e+00
4.05238000000e+04	2.295121e+00	0.000000e+00
