4294A REV1.11
"DATE:     25 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 1"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	2.423880e-06	0.000000e+00
4.30780000000e+01	2.422599e-06	0.000000e+00
4.63930000000e+01	2.420359e-06	0.000000e+00
4.99630000000e+01	2.417952e-06	0.000000e+00
5.38080000000e+01	2.416960e-06	0.000000e+00
5.79490000000e+01	2.412320e-06	0.000000e+00
6.24080000000e+01	2.409146e-06	0.000000e+00
6.72100000000e+01	2.406258e-06	0.000000e+00
7.23820000000e+01	2.405438e-06	0.000000e+00
7.79520000000e+01	2.403730e-06	0.000000e+00
8.39510000000e+01	2.401625e-06	0.000000e+00
9.04110000000e+01	2.398579e-06	0.000000e+00
9.73690000000e+01	2.397705e-06	0.000000e+00
1.04862000000e+02	2.395474e-06	0.000000e+00
1.12931000000e+02	2.391359e-06	0.000000e+00
1.21621000000e+02	2.392183e-06	0.000000e+00
1.30980000000e+02	2.388868e-06	0.000000e+00
1.41060000000e+02	2.384431e-06	0.000000e+00
1.51915000000e+02	2.383542e-06	0.000000e+00
1.63605000000e+02	2.382172e-06	0.000000e+00
1.76195000000e+02	2.377642e-06	0.000000e+00
1.89754000000e+02	2.377760e-06	0.000000e+00
2.04356000000e+02	2.376619e-06	0.000000e+00
2.20081000000e+02	2.372723e-06	0.000000e+00
2.37017000000e+02	2.368230e-06	0.000000e+00
2.55256000000e+02	2.366683e-06	0.000000e+00
2.74899000000e+02	2.365170e-06	0.000000e+00
2.96053000000e+02	2.360470e-06	0.000000e+00
3.18835000000e+02	2.361261e-06	0.000000e+00
3.43371000000e+02	2.356508e-06	0.000000e+00
3.69794000000e+02	2.353053e-06	0.000000e+00
3.98251000000e+02	2.352882e-06	0.000000e+00
4.28897000000e+02	2.348345e-06	0.000000e+00
4.61902000000e+02	2.344309e-06	0.000000e+00
4.97447000000e+02	2.339041e-06	0.000000e+00
5.35727000000e+02	2.338528e-06	0.000000e+00
5.76952000000e+02	2.336350e-06	0.000000e+00
6.21350000000e+02	2.333054e-06	0.000000e+00
6.69165000000e+02	2.323077e-06	0.000000e+00
7.20659000000e+02	2.323187e-06	0.000000e+00
7.76116000000e+02	2.323372e-06	0.000000e+00
8.35840000000e+02	2.317099e-06	0.000000e+00
