4294A REV1.11
"DATE:     25 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 1"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	3.775974e+01	-1.642456e+03
4.30780000000e+01	3.640990e+01	-1.526888e+03
4.63930000000e+01	3.247872e+01	-1.419774e+03
4.99630000000e+01	3.156200e+01	-1.318787e+03
5.38080000000e+01	2.754449e+01	-1.225554e+03
5.79490000000e+01	2.684425e+01	-1.139191e+03
6.24080000000e+01	2.535143e+01	-1.059168e+03
6.72100000000e+01	2.310861e+01	-9.844910e+02
7.23820000000e+01	2.113907e+01	-9.148524e+02
7.79520000000e+01	2.081490e+01	-8.495986e+02
8.39510000000e+01	1.873351e+01	-7.897307e+02
9.04110000000e+01	1.837022e+01	-7.343372e+02
9.73690000000e+01	1.667960e+01	-6.820400e+02
1.04862000000e+02	1.599508e+01	-6.344865e+02
1.12931000000e+02	1.478234e+01	-5.892056e+02
1.21621000000e+02	1.410158e+01	-5.478678e+02
1.30980000000e+02	1.304376e+01	-5.092750e+02
1.41060000000e+02	1.237896e+01	-4.735214e+02
1.51915000000e+02	1.210890e+01	-4.397795e+02
1.63605000000e+02	1.112266e+01	-4.089482e+02
1.76195000000e+02	1.034389e+01	-3.799163e+02
1.89754000000e+02	9.491070e+00	-3.536122e+02
2.04356000000e+02	9.380503e+00	-3.284420e+02
2.20081000000e+02	9.102457e+00	-3.050604e+02
2.37017000000e+02	8.674135e+00	-2.837859e+02
2.55256000000e+02	7.995882e+00	-2.636530e+02
2.74899000000e+02	7.565137e+00	-2.450690e+02
2.96053000000e+02	7.255639e+00	-2.277515e+02
3.18835000000e+02	6.820998e+00	-2.119552e+02
3.43371000000e+02	6.723191e+00	-1.967261e+02
3.69794000000e+02	6.756087e+00	-1.830836e+02
3.98251000000e+02	5.928828e+00	-1.702001e+02
4.28897000000e+02	5.624299e+00	-1.581171e+02
4.61902000000e+02	5.688568e+00	-1.471413e+02
4.97447000000e+02	5.177653e+00	-1.367333e+02
5.35727000000e+02	5.136147e+00	-1.270526e+02
5.76952000000e+02	4.899476e+00	-1.183261e+02
6.21350000000e+02	4.825036e+00	-1.099093e+02
6.69165000000e+02	4.412399e+00	-1.023380e+02
7.20659000000e+02	4.378431e+00	-9.489934e+01
7.76116000000e+02	4.186073e+00	-8.829599e+01
8.35840000000e+02	4.035722e+00	-8.223169e+01
9.00160000000e+02	3.907129e+00	-7.630731e+01
9.69430000000e+02	3.880636e+00	-7.113846e+01
1.04403000000e+03	3.766566e+00	-6.628389e+01
1.12437200000e+03	3.597874e+00	-6.138229e+01
1.21089500000e+03	3.407763e+00	-5.716104e+01
1.30407700000e+03	3.303190e+00	-5.328987e+01
1.40442900000e+03	3.215858e+00	-4.948302e+01
1.51250400000e+03	3.179925e+00	-4.615627e+01
1.62889500000e+03	2.995481e+00	-4.292468e+01
1.75424300000e+03	2.886248e+00	-3.992783e+01
1.88923700000e+03	2.876025e+00	-3.714085e+01
2.03461900000e+03	2.736602e+00	-3.463633e+01
2.19118900000e+03	2.701462e+00	-3.223859e+01
2.35980700000e+03	2.514944e+00	-2.994461e+01
2.54140100000e+03	2.494141e+00	-2.800427e+01
2.73696900000e+03	2.419893e+00	-2.603970e+01
2.94758600000e+03	2.381569e+00	-2.420451e+01
3.17441100000e+03	2.238520e+00	-2.254575e+01
3.41869100000e+03	2.135759e+00	-2.102839e+01
3.68176800000e+03	2.103182e+00	-1.965404e+01
3.96509100000e+03	2.081326e+00	-1.824255e+01
4.27021500000e+03	1.909217e+00	-1.696339e+01
4.59882000000e+03	1.917942e+00	-1.580798e+01
4.95271200000e+03	1.841535e+00	-1.474084e+01
5.33383700000e+03	1.822906e+00	-1.374517e+01
5.74429100000e+03	1.711690e+00	-1.277564e+01
6.18633000000e+03	1.685503e+00	-1.193214e+01
6.66238600000e+03	1.605999e+00	-1.110774e+01
7.17507500000e+03	1.609362e+00	-1.030115e+01
7.72721700000e+03	1.576445e+00	-9.667435e+00
8.32184800000e+03	1.574929e+00	-8.946568e+00
8.96223700000e+03	1.502948e+00	-8.336042e+00
9.65190600000e+03	1.438311e+00	-7.791198e+00
1.03946470000e+04	1.414614e+00	-7.244236e+00
1.11945440000e+04	1.395232e+00	-6.799379e+00
1.20559960000e+04	1.401808e+00	-6.268660e+00
1.29837380000e+04	1.343836e+00	-5.793073e+00
1.39828730000e+04	1.344496e+00	-5.473501e+00
1.50588940000e+04	1.305083e+00	-5.032993e+00
1.62177180000e+04	1.249954e+00	-4.699699e+00
1.74657160000e+04	1.252372e+00	-4.401264e+00
1.88097520000e+04	1.232305e+00	-4.103842e+00
2.02572140000e+04	1.247998e+00	-3.840368e+00
2.18160630000e+04	1.194089e+00	-3.573530e+00
2.34948700000e+04	1.183002e+00	-3.318604e+00
2.53028660000e+04	1.169815e+00	-3.108094e+00
2.72499920000e+04	1.157942e+00	-2.892590e+00
2.93469550000e+04	1.149719e+00	-2.699856e+00
3.16052840000e+04	1.134797e+00	-2.509577e+00
3.40373990000e+04	1.117833e+00	-2.344415e+00
3.66566720000e+04	1.113852e+00	-2.186354e+00
3.94775050000e+04	1.091147e+00	-2.032903e+00
4.25154090000e+04	1.089293e+00	-1.890562e+00
4.57870880000e+04	1.075125e+00	-1.769768e+00
4.93105320000e+04	1.063697e+00	-1.651687e+00
5.31051140000e+04	1.053553e+00	-1.540524e+00
5.71917010000e+04	1.051398e+00	-1.432772e+00
6.15927610000e+04	1.040978e+00	-1.338461e+00
6.63324960000e+04	1.032204e+00	-1.246558e+00
7.14369660000e+04	1.020068e+00	-1.160681e+00
7.69342400000e+04	1.020140e+00	-1.089513e+00
8.28545430000e+04	1.008541e+00	-1.012242e+00
8.92304310000e+04	1.003986e+00	-9.455631e-01
9.60969610000e+04	1.000104e+00	-8.792772e-01
1.03491890000e+05	9.977629e-01	-8.176743e-01
1.11455879000e+05	9.912229e-01	-7.643397e-01
1.20032720000e+05	9.839035e-01	-7.137660e-01
1.29269572000e+05	9.923501e-01	-6.591421e-01
1.39217225000e+05	9.757164e-01	-6.177235e-01
1.49930378000e+05	9.758698e-01	-5.735893e-01
1.61467938000e+05	9.677249e-01	-5.322357e-01
1.73893346000e+05	9.691030e-01	-5.002801e-01
1.87274923000e+05	9.587758e-01	-4.609497e-01
2.01686250000e+05	9.580089e-01	-4.302028e-01
2.17206568000e+05	9.530092e-01	-3.965565e-01
2.33921218000e+05	9.558223e-01	-3.620740e-01
2.51922107000e+05	9.499094e-01	-3.432043e-01
2.71308215000e+05	9.489996e-01	-3.173024e-01
2.92186138000e+05	9.451785e-01	-2.941022e-01
3.14670675000e+05	9.434336e-01	-2.608979e-01
3.38885459000e+05	9.311143e-01	-2.501829e-01
3.64963639000e+05	9.407557e-01	-2.346751e-01
3.93048607000e+05	9.321585e-01	-2.058728e-01
4.23294792000e+05	9.349171e-01	-1.927798e-01
4.55868505000e+05	9.365038e-01	-1.723728e-01
4.90948855000e+05	9.297664e-01	-1.541127e-01
5.28728737000e+05	9.276419e-01	-1.439554e-01
5.69415885000e+05	9.287709e-01	-1.205208e-01
6.13234023000e+05	9.388154e-01	-1.120266e-01
6.60424089000e+05	9.261467e-01	-1.028428e-01
7.11245562000e+05	9.263172e-01	-8.295478e-02
7.65977888000e+05	9.321469e-01	-6.959713e-02
8.24922019000e+05	9.291791e-01	-4.880522e-02
8.88402066000e+05	9.268469e-01	-4.121696e-02
9.56767078000e+05	9.391065e-01	-2.548994e-02
1.03039296900e+06	9.336507e-01	-1.923463e-02
1.10968457700e+06	9.124093e-01	-4.302443e-03
1.19507789500e+06	9.216678e-01	6.759356e-03
1.28704246700e+06	9.387702e-01	2.502521e-02
