4294A REV1.11
"DATE:     38 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	2.926088e-06	0.000000e+00
4.24170000000e+01	2.913432e-06	0.000000e+00
4.49810000000e+01	2.898174e-06	0.000000e+00
4.76990000000e+01	2.878291e-06	0.000000e+00
5.05820000000e+01	2.863588e-06	0.000000e+00
5.36390000000e+01	2.849207e-06	0.000000e+00
5.68810000000e+01	2.823597e-06	0.000000e+00
6.03190000000e+01	2.807814e-06	0.000000e+00
6.39640000000e+01	2.784650e-06	0.000000e+00
6.78300000000e+01	2.763266e-06	0.000000e+00
7.19290000000e+01	2.737758e-06	0.000000e+00
7.62760000000e+01	2.713692e-06	0.000000e+00
8.08860000000e+01	2.687831e-06	0.000000e+00
8.57750000000e+01	2.659681e-06	0.000000e+00
9.09590000000e+01	2.633778e-06	0.000000e+00
9.64560000000e+01	2.602780e-06	0.000000e+00
1.02285000000e+02	2.571132e-06	0.000000e+00
1.08467000000e+02	2.542684e-06	0.000000e+00
1.15022000000e+02	2.508958e-06	0.000000e+00
1.21974000000e+02	2.472321e-06	0.000000e+00
1.29345000000e+02	2.441325e-06	0.000000e+00
1.37163000000e+02	2.404687e-06	0.000000e+00
1.45452000000e+02	2.369367e-06	0.000000e+00
1.54243000000e+02	2.332158e-06	0.000000e+00
1.63565000000e+02	2.293215e-06	0.000000e+00
1.73450000000e+02	2.254587e-06	0.000000e+00
1.83932000000e+02	2.217138e-06	0.000000e+00
1.95049000000e+02	2.177024e-06	0.000000e+00
2.06837000000e+02	2.138396e-06	0.000000e+00
2.19337000000e+02	2.096568e-06	0.000000e+00
2.32593000000e+02	2.056370e-06	0.000000e+00
2.46650000000e+02	2.017910e-06	0.000000e+00
2.61557000000e+02	1.975818e-06	0.000000e+00
2.77364000000e+02	1.934592e-06	0.000000e+00
2.94127000000e+02	1.894255e-06	0.000000e+00
3.11903000000e+02	1.854936e-06	0.000000e+00
3.30753000000e+02	1.812441e-06	0.000000e+00
3.50742000000e+02	1.773752e-06	0.000000e+00
3.71940000000e+02	1.732840e-06	0.000000e+00
3.94419000000e+02	1.692929e-06	0.000000e+00
4.18256000000e+02	1.656682e-06	0.000000e+00
4.43534000000e+02	1.615693e-06	0.000000e+00
4.70339000000e+02	1.578499e-06	0.000000e+00
4.98765000000e+02	1.537928e-06	0.000000e+00
5.28908000000e+02	1.505813e-06	0.000000e+00
5.60873000000e+02	1.465709e-06	0.000000e+00
5.94770000000e+02	1.432256e-06	0.000000e+00
6.30716000000e+02	1.396953e-06	0.000000e+00
6.68834000000e+02	1.365467e-06	0.000000e+00
7.09256000000e+02	1.330851e-06	0.000000e+00
7.52121000000e+02	1.295204e-06	0.000000e+00
7.97576000000e+02	1.266477e-06	0.000000e+00
8.45778000000e+02	1.232973e-06	0.000000e+00
8.96894000000e+02	1.202736e-06	0.000000e+00
9.51099000000e+02	1.174292e-06	0.000000e+00
1.00858000000e+03	1.141600e-06	0.000000e+00
1.06953400000e+03	1.114704e-06	0.000000e+00
1.13417300000e+03	1.088408e-06	0.000000e+00
1.20271800000e+03	1.058829e-06	0.000000e+00
1.27540600000e+03	1.032368e-06	0.000000e+00
1.35248700000e+03	1.006955e-06	0.000000e+00
1.43422600000e+03	9.823538e-07	0.000000e+00
1.52090500000e+03	9.572821e-07	0.000000e+00
1.61282300000e+03	9.349100e-07	0.000000e+00
1.71029600000e+03	9.102039e-07	0.000000e+00
1.81365900000e+03	8.863997e-07	0.000000e+00
1.92327000000e+03	8.648854e-07	0.000000e+00
2.03950500000e+03	8.441928e-07	0.000000e+00
2.16276500000e+03	8.190647e-07	0.000000e+00
2.29347500000e+03	8.006844e-07	0.000000e+00
2.43208400000e+03	7.813831e-07	0.000000e+00
2.57907000000e+03	7.634022e-07	0.000000e+00
2.73493900000e+03	7.461294e-07	0.000000e+00
2.90022800000e+03	7.304168e-07	0.000000e+00
3.07550700000e+03	7.104716e-07	0.000000e+00
3.26137900000e+03	6.955219e-07	0.000000e+00
3.45848400000e+03	6.776282e-07	0.000000e+00
3.66750200000e+03	6.576409e-07	0.000000e+00
3.88915200000e+03	6.469689e-07	0.000000e+00
4.12419700000e+03	6.307566e-07	0.000000e+00
