4294A REV1.11
"DATE:     38 -100"


"MEASURE PARAMETER: IMPEDANCE - ADMITTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	3.665900e+02	-1.356869e+03
4.24170000000e+01	3.630614e+02	-1.287531e+03
4.49810000000e+01	3.604144e+02	-1.219316e+03
4.76990000000e+01	3.558358e+02	-1.156461e+03
5.05820000000e+01	3.526395e+02	-1.096926e+03
5.36390000000e+01	3.485894e+02	-1.040752e+03
5.68810000000e+01	3.450381e+02	-9.889623e+02
6.03190000000e+01	3.424615e+02	-9.388416e+02
6.39640000000e+01	3.374272e+02	-8.916364e+02
6.78300000000e+01	3.340424e+02	-8.482892e+02
7.19290000000e+01	3.299793e+02	-8.071110e+02
7.62760000000e+01	3.262126e+02	-7.674624e+02
8.08860000000e+01	3.213514e+02	-7.308066e+02
8.57750000000e+01	3.179354e+02	-6.959119e+02
9.09590000000e+01	3.134139e+02	-6.632239e+02
9.64560000000e+01	3.087228e+02	-6.325488e+02
1.02285000000e+02	3.046297e+02	-6.034851e+02
1.08467000000e+02	2.995087e+02	-5.757831e+02
1.15022000000e+02	2.956842e+02	-5.505876e+02
1.21974000000e+02	2.912058e+02	-5.258439e+02
1.29345000000e+02	2.860072e+02	-5.025334e+02
1.37163000000e+02	2.810757e+02	-4.807794e+02
1.45452000000e+02	2.762791e+02	-4.604411e+02
1.54243000000e+02	2.715920e+02	-4.410092e+02
1.63565000000e+02	2.665416e+02	-4.227090e+02
1.73450000000e+02	2.621572e+02	-4.057446e+02
1.83932000000e+02	2.574747e+02	-3.887527e+02
1.95049000000e+02	2.525605e+02	-3.731761e+02
2.06837000000e+02	2.476301e+02	-3.586301e+02
2.19337000000e+02	2.427914e+02	-3.443240e+02
2.32593000000e+02	2.379839e+02	-3.313232e+02
2.46650000000e+02	2.328999e+02	-3.184973e+02
2.61557000000e+02	2.278925e+02	-3.068784e+02
2.77364000000e+02	2.231064e+02	-2.953653e+02
2.94127000000e+02	2.183809e+02	-2.843836e+02
3.11903000000e+02	2.137606e+02	-2.740004e+02
3.30753000000e+02	2.088773e+02	-2.640725e+02
3.50742000000e+02	2.039072e+02	-2.550108e+02
3.71940000000e+02	1.994791e+02	-2.458231e+02
3.94419000000e+02	1.944026e+02	-2.371832e+02
4.18256000000e+02	1.898743e+02	-2.291846e+02
4.43534000000e+02	1.858611e+02	-2.209329e+02
4.70339000000e+02	1.811884e+02	-2.136322e+02
4.98765000000e+02	1.768041e+02	-2.056543e+02
5.28908000000e+02	1.719322e+02	-1.988795e+02
5.60873000000e+02	1.675643e+02	-1.922409e+02
5.94770000000e+02	1.637326e+02	-1.856470e+02
6.30716000000e+02	1.593281e+02	-1.796183e+02
6.68834000000e+02	1.556942e+02	-1.734576e+02
7.09256000000e+02	1.515544e+02	-1.679995e+02
7.52121000000e+02	1.477706e+02	-1.619618e+02
7.97576000000e+02	1.437744e+02	-1.571254e+02
8.45778000000e+02	1.402729e+02	-1.519299e+02
8.96894000000e+02	1.362054e+02	-1.468482e+02
9.51099000000e+02	1.327637e+02	-1.419086e+02
1.00858000000e+03	1.294949e+02	-1.369793e+02
1.06953400000e+03	1.258755e+02	-1.327986e+02
1.13417300000e+03	1.228426e+02	-1.285724e+02
1.20271800000e+03	1.194873e+02	-1.239938e+02
1.27540600000e+03	1.164189e+02	-1.204410e+02
1.35248700000e+03	1.134558e+02	-1.161100e+02
1.43422600000e+03	1.106254e+02	-1.124380e+02
1.52090500000e+03	1.077710e+02	-1.089387e+02
1.61282300000e+03	1.047297e+02	-1.051761e+02
1.71029600000e+03	1.023078e+02	-1.016480e+02
1.81365900000e+03	9.931952e+01	-9.865733e+01
1.92327000000e+03	9.688988e+01	-9.512172e+01
2.03950500000e+03	9.468462e+01	-9.195404e+01
2.16276500000e+03	9.206082e+01	-8.927768e+01
2.29347500000e+03	8.993239e+01	-8.595665e+01
