4294A REV1.11
"DATE:     37 -100"


"MEASURE PARAMETER: Cs - Rs"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  10 mVolt"
"DC BIAS:  5 Volt"
"BW: 2"
"SWEEP AVERAGING: OFF"
"POINT AVERAGING: OFF"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
4.00000000000e+01	2.401767e-06	0.000000e+00
4.24170000000e+01	2.398885e-06	0.000000e+00
4.49810000000e+01	2.398253e-06	0.000000e+00
4.76990000000e+01	2.394212e-06	0.000000e+00
5.05820000000e+01	2.393571e-06	0.000000e+00
5.36390000000e+01	2.393201e-06	0.000000e+00
5.68810000000e+01	2.389602e-06	0.000000e+00
6.03190000000e+01	2.388061e-06	0.000000e+00
6.39640000000e+01	2.388504e-06	0.000000e+00
6.78300000000e+01	2.385105e-06	0.000000e+00
7.19290000000e+01	2.383050e-06	0.000000e+00
7.62760000000e+01	2.382548e-06	0.000000e+00
8.08860000000e+01	2.381513e-06	0.000000e+00
8.57750000000e+01	2.378314e-06	0.000000e+00
9.09590000000e+01	2.376452e-06	0.000000e+00
9.64560000000e+01	2.375979e-06	0.000000e+00
1.02285000000e+02	2.373349e-06	0.000000e+00
1.08467000000e+02	2.371648e-06	0.000000e+00
1.15022000000e+02	2.369736e-06	0.000000e+00
1.21974000000e+02	2.367678e-06	0.000000e+00
1.29345000000e+02	2.366089e-06	0.000000e+00
1.37163000000e+02	2.363946e-06	0.000000e+00
1.45452000000e+02	2.363769e-06	0.000000e+00
1.54243000000e+02	2.362219e-06	0.000000e+00
1.63565000000e+02	2.362025e-06	0.000000e+00
1.73450000000e+02	2.356623e-06	0.000000e+00
1.83932000000e+02	2.358180e-06	0.000000e+00
1.95049000000e+02	2.353896e-06	0.000000e+00
2.06837000000e+02	2.351032e-06	0.000000e+00
2.19337000000e+02	2.351397e-06	0.000000e+00
2.32593000000e+02	2.350066e-06	0.000000e+00
2.46650000000e+02	2.346185e-06	0.000000e+00
2.61557000000e+02	2.344169e-06	0.000000e+00
2.77364000000e+02	2.345015e-06	0.000000e+00
2.94127000000e+02	2.341686e-06	0.000000e+00
3.11903000000e+02	2.339968e-06	0.000000e+00
3.30753000000e+02	2.334606e-06	0.000000e+00
3.50742000000e+02	2.334597e-06	0.000000e+00
3.71940000000e+02	2.333071e-06	0.000000e+00
3.94419000000e+02	2.330635e-06	0.000000e+00
4.18256000000e+02	2.327898e-06	0.000000e+00
4.43534000000e+02	2.325828e-06	0.000000e+00
4.70339000000e+02	2.322803e-06	0.000000e+00
4.98765000000e+02	2.322448e-06	0.000000e+00
5.28908000000e+02	2.320908e-06	0.000000e+00
5.60873000000e+02	2.317690e-06	0.000000e+00
